"char1","char2","n","chapter","book","prob"
"t","h",417,106,5,0.334939759036145
"t","i",88,106,5,0.0706827309236948
"t","l",26,106,5,0.0208835341365462
"t","n",1,106,5,0.000803212851405623
"t","o",89,106,5,0.0714859437751004
"t","p",1,106,5,0.000803212851405623
"t","q",1,106,5,0.000803212851405623
"t","r",28,106,5,0.0224899598393574
"t","s",21,106,5,0.0168674698795181
"t","t",30,106,5,0.0240963855421687
"t","u",16,106,5,0.01285140562249
"t","w",13,106,5,0.0104417670682731
"t","y",26,106,5,0.0208835341365462
"u"," ",21,106,5,0.0636363636363636
"u","a",5,106,5,0.0151515151515152
"u","b",5,106,5,0.0151515151515152
"u","c",12,106,5,0.0363636363636364
"u","d",6,106,5,0.0181818181818182
"u","e",12,106,5,0.0363636363636364
"u","f",1,106,5,0.00303030303030303
"u","g",17,106,5,0.0515151515151515
"u","h",1,106,5,0.00303030303030303
"u","i",3,106,5,0.00909090909090909
"u","l",55,106,5,0.166666666666667
"u","m",8,106,5,0.0242424242424242
"u","n",21,106,5,0.0636363636363636
"u","o",3,106,5,0.00909090909090909
"u","p",17,106,5,0.0515151515151515
"u","r",35,106,5,0.106060606060606
"u","s",31,106,5,0.0939393939393939
"u","t",77,106,5,0.233333333333333
"v","a",13,106,5,0.115044247787611
"v","e",82,106,5,0.725663716814159
"v","i",15,106,5,0.132743362831858
"v","o",2,106,5,0.0176991150442478
"v","y",1,106,5,0.00884955752212389
"w"," ",35,106,5,0.110759493670886
"w","a",87,106,5,0.275316455696203
"w","c",1,106,5,0.00316455696202532
"w","d",1,106,5,0.00316455696202532
"w","e",48,106,5,0.151898734177215
"w","h",42,106,5,0.132911392405063
"w","i",39,106,5,0.123417721518987
"w","n",10,106,5,0.0316455696202532
"w","o",46,106,5,0.145569620253165
"w","r",1,106,5,0.00316455696202532
"w","s",6,106,5,0.0189873417721519
"x"," ",6,106,5,0.24
"x","c",4,106,5,0.16
"x","h",2,106,5,0.08
"x","i",4,106,5,0.16
"x","p",6,106,5,0.24
"x","t",3,106,5,0.12
"y"," ",152,106,5,0.655172413793103
"y","a",4,106,5,0.0172413793103448
"y","b",1,106,5,0.00431034482758621
"y","d",1,106,5,0.00431034482758621
"y","e",18,106,5,0.0775862068965517
"y","i",3,106,5,0.0129310344827586
"y","l",3,106,5,0.0129310344827586
"y","m",2,106,5,0.00862068965517241
"y","o",31,106,5,0.133620689655172
"y","p",1,106,5,0.00431034482758621
"y","s",10,106,5,0.0431034482758621
"y","t",5,106,5,0.021551724137931
"y","w",1,106,5,0.00431034482758621
"z","i",1,106,5,1
" "," ",169,107,5,0.11671270718232
" ","a",178,107,5,0.12292817679558
" ","b",54,107,5,0.037292817679558
" ","c",60,107,5,0.0414364640883978
" ","d",27,107,5,0.018646408839779
" ","e",25,107,5,0.0172651933701657
" ","f",56,107,5,0.0386740331491713
" ","g",35,107,5,0.024171270718232
" ","h",44,107,5,0.0303867403314917
" ","i",97,107,5,0.0669889502762431
" ","j",3,107,5,0.00207182320441989
" ","k",9,107,5,0.00621546961325967
" ","l",32,107,5,0.0220994475138122
" ","m",45,107,5,0.0310773480662983
" ","n",31,107,5,0.0214088397790055
" ","o",97,107,5,0.0669889502762431
" ","p",48,107,5,0.0331491712707182
" ","q",2,107,5,0.00138121546961326
" ","r",34,107,5,0.0234806629834254
" ","s",115,107,5,0.0794198895027624
" ","t",187,107,5,0.12914364640884
" ","u",9,107,5,0.00621546961325967
" ","v",6,107,5,0.00414364640883978
" ","w",82,107,5,0.0566298342541436
" ","y",3,107,5,0.00207182320441989
"a"," ",32,107,5,0.0627450980392157
"a","b",9,107,5,0.0176470588235294
"a","c",19,107,5,0.0372549019607843
"a","d",22,107,5,0.0431372549019608
"a","g",10,107,5,0.0196078431372549
"a","i",12,107,5,0.0235294117647059
"a","j",1,107,5,0.00196078431372549
"a","k",5,107,5,0.00980392156862745
"a","l",44,107,5,0.0862745098039216
"a","m",10,107,5,0.0196078431372549
"a","n",147,107,5,0.288235294117647
"a","p",9,107,5,0.0176470588235294
"a","r",49,107,5,0.096078431372549
"a","s",60,107,5,0.117647058823529
"a","t",52,107,5,0.101960784313725
"a","u",5,107,5,0.00980392156862745
"a","v",10,107,5,0.0196078431372549
"a","w",2,107,5,0.00392156862745098
"a","y",12,107,5,0.0235294117647059
"b","a",4,107,5,0.0476190476190476
"b","b",1,107,5,0.0119047619047619
"b","e",20,107,5,0.238095238095238
"b","i",3,107,5,0.0357142857142857
"b","j",1,107,5,0.0119047619047619
"b","l",11,107,5,0.130952380952381
"b","o",11,107,5,0.130952380952381
"b","r",4,107,5,0.0476190476190476
"b","s",3,107,5,0.0357142857142857
"b","t",1,107,5,0.0119047619047619
"b","u",18,107,5,0.214285714285714
"b","y",7,107,5,0.0833333333333333
"c"," ",5,107,5,0.0301204819277108
"c","a",15,107,5,0.0903614457831325
"c","c",3,107,5,0.0180722891566265
"c","e",29,107,5,0.174698795180723
"c","h",33,107,5,0.198795180722892
"c","i",10,107,5,0.0602409638554217
"c","k",5,107,5,0.0301204819277108
"c","l",7,107,5,0.0421686746987952
"c","o",32,107,5,0.192771084337349
"c","r",7,107,5,0.0421686746987952
"c","t",15,107,5,0.0903614457831325
"c","u",4,107,5,0.0240963855421687
"c","y",1,107,5,0.00602409638554217
"d"," ",153,107,5,0.609561752988048
"d","a",3,107,5,0.0119521912350598
"d","b",1,107,5,0.00398406374501992
"d","c",1,107,5,0.00398406374501992
"d","d",2,107,5,0.00796812749003984
"d","e",29,107,5,0.115537848605578
"d","g",2,107,5,0.00796812749003984
"d","h",1,107,5,0.00398406374501992
"d","i",22,107,5,0.0876494023904383
"d","l",4,107,5,0.0159362549800797
"d","m",4,107,5,0.0159362549800797
"d","o",12,107,5,0.047808764940239
"d","p",1,107,5,0.00398406374501992
"d","r",1,107,5,0.00398406374501992
"d","s",7,107,5,0.0278884462151394
"d","t",1,107,5,0.00398406374501992
"d","u",2,107,5,0.00796812749003984
"d","v",2,107,5,0.00796812749003984
"d","w",1,107,5,0.00398406374501992
"d","y",2,107,5,0.00796812749003984
"e"," ",234,107,5,0.311584553928096
"e","a",40,107,5,0.0532623169107856
"e","b",3,107,5,0.00399467376830892
"e","c",12,107,5,0.0159786950732357
"e","d",40,107,5,0.0532623169107856
"e","e",11,107,5,0.014647137150466
"e","f",15,107,5,0.0199733688415446
"e","g",3,107,5,0.00399467376830892
"e","h",1,107,5,0.00133155792276964
"e","i",5,107,5,0.0066577896138482
"e","j",1,107,5,0.00133155792276964
"e","l",15,107,5,0.0199733688415446
"e","m",25,107,5,0.033288948069241
"e","n",76,107,5,0.101198402130493
"e","o",2,107,5,0.00266311584553928
"e","p",5,107,5,0.0066577896138482
"e","q",3,107,5,0.00399467376830892
"e","r",124,107,5,0.165113182423435
"e","s",73,107,5,0.0972037283621838
"e","t",25,107,5,0.033288948069241
"e","u",2,107,5,0.00266311584553928
"e","v",16,107,5,0.0213049267643142
"e","w",7,107,5,0.00932090545938748
"e","x",8,107,5,0.0106524633821571
"e","y",5,107,5,0.0066577896138482
"f"," ",62,107,5,0.405228758169935
"f","a",11,107,5,0.0718954248366013
"f","e",6,107,5,0.0392156862745098
"f","f",3,107,5,0.0196078431372549
"f","g",1,107,5,0.0065359477124183
"f","i",10,107,5,0.065359477124183
"f","l",7,107,5,0.0457516339869281
"f","o",31,107,5,0.202614379084967
"f","p",1,107,5,0.0065359477124183
"f","r",7,107,5,0.0457516339869281
"f","s",2,107,5,0.0130718954248366
"f","t",3,107,5,0.0196078431372549
"f","u",9,107,5,0.0588235294117647
"g"," ",24,107,5,0.192
"g","a",6,107,5,0.048
"g","e",23,107,5,0.184
"g","h",17,107,5,0.136
"g","i",6,107,5,0.048
"g","l",9,107,5,0.072
"g","m",1,107,5,0.008
"g","n",1,107,5,0.008
"g","o",13,107,5,0.104
"g","r",17,107,5,0.136
"g","s",4,107,5,0.032
"g","u",4,107,5,0.032
"h"," ",47,107,5,0.134670487106017
"h","a",66,107,5,0.189111747851003
"h","e",163,107,5,0.467048710601719
"h","i",29,107,5,0.0830945558739255
"h","l",1,107,5,0.00286532951289398
"h","m",2,107,5,0.00573065902578797
"h","o",19,107,5,0.0544412607449857
"h","r",5,107,5,0.0143266475644699
"h","t",15,107,5,0.0429799426934097
"h","u",2,107,5,0.00573065902578797
"i"," ",7,107,5,0.0164319248826291
"i","a",1,107,5,0.00234741784037559
"i","b",5,107,5,0.0117370892018779
"i","c",23,107,5,0.0539906103286385
"i","d",12,107,5,0.028169014084507
"i","e",22,107,5,0.0516431924882629
"i","f",5,107,5,0.0117370892018779
"i","g",14,107,5,0.0328638497652582
"i","k",1,107,5,0.00234741784037559
"i","l",21,107,5,0.0492957746478873
"i","m",9,107,5,0.0211267605633803
"i","n",89,107,5,0.208920187793427
"i","o",38,107,5,0.0892018779342723
"i","p",1,107,5,0.00234741784037559
"i","r",23,107,5,0.0539906103286385
"i","s",52,107,5,0.122065727699531
"i","t",78,107,5,0.183098591549296
"i","u",1,107,5,0.00234741784037559
"i","v",17,107,5,0.039906103286385
"i","x",3,107,5,0.00704225352112676
"i","z",4,107,5,0.00938967136150235
"j","e",2,107,5,0.333333333333333
"j","o",1,107,5,0.166666666666667
"j","u",3,107,5,0.5
"k"," ",9,107,5,0.264705882352941
"k","e",11,107,5,0.323529411764706
"k","i",5,107,5,0.147058823529412
"k","n",6,107,5,0.176470588235294
"k","s",2,107,5,0.0588235294117647
"k","u",1,107,5,0.0294117647058824
"l"," ",28,107,5,0.108108108108108
"l","a",24,107,5,0.0926640926640927
"l","c",1,107,5,0.00386100386100386
"l","d",20,107,5,0.0772200772200772
"l","e",47,107,5,0.181467181467181
"l","f",2,107,5,0.00772200772200772
"l","i",34,107,5,0.131274131274131
"l","k",1,107,5,0.00386100386100386
"l","l",26,107,5,0.1003861003861
"l","m",1,107,5,0.00386100386100386
"l","o",15,107,5,0.0579150579150579
"l","r",2,107,5,0.00772200772200772
"l","s",4,107,5,0.0154440154440154
"l","t",14,107,5,0.0540540540540541
"l","u",9,107,5,0.0347490347490347
"l","y",31,107,5,0.11969111969112
"m"," ",15,107,5,0.104166666666667
"m","a",31,107,5,0.215277777777778
"m","b",3,107,5,0.0208333333333333
"m","c",1,107,5,0.00694444444444444
"m","e",40,107,5,0.277777777777778
"m","i",12,107,5,0.0833333333333333
"m","m",3,107,5,0.0208333333333333
"m","n",1,107,5,0.00694444444444444
"m","o",13,107,5,0.0902777777777778
"m","p",11,107,5,0.0763888888888889
"m","r",1,107,5,0.00694444444444444
"m","s",7,107,5,0.0486111111111111
"m","u",3,107,5,0.0208333333333333
"m","y",3,107,5,0.0208333333333333
"n"," ",114,107,5,0.2375
"n","a",11,107,5,0.0229166666666667
"n","c",25,107,5,0.0520833333333333
"n","d",100,107,5,0.208333333333333
"n","e",42,107,5,0.0875
"n","f",5,107,5,0.0104166666666667
"n","g",41,107,5,0.0854166666666667
"n","h",1,107,5,0.00208333333333333
"n","i",17,107,5,0.0354166666666667
"n","k",2,107,5,0.00416666666666667
"n","l",5,107,5,0.0104166666666667
"n","m",1,107,5,0.00208333333333333
"n","n",5,107,5,0.0104166666666667
"n","o",27,107,5,0.05625
"n","s",28,107,5,0.0583333333333333
"n","t",44,107,5,0.0916666666666667
"n","u",2,107,5,0.00416666666666667
"n","v",1,107,5,0.00208333333333333
"n","w",1,107,5,0.00208333333333333
"n","y",8,107,5,0.0166666666666667
"o"," ",44,107,5,0.0916666666666667
"o","b",4,107,5,0.00833333333333333
"o","c",5,107,5,0.0104166666666667
"o","d",12,107,5,0.025
"o","e",2,107,5,0.00416666666666667
"o","f",60,107,5,0.125
"o","g",5,107,5,0.0104166666666667
"o","k",5,107,5,0.0104166666666667
"o","l",15,107,5,0.03125
"o","m",24,107,5,0.05
"o","n",80,107,5,0.166666666666667
"o","o",9,107,5,0.01875
"o","p",7,107,5,0.0145833333333333
"o","q",1,107,5,0.00208333333333333
"o","r",82,107,5,0.170833333333333
"o","s",8,107,5,0.0166666666666667
"o","t",19,107,5,0.0395833333333333
"o","u",68,107,5,0.141666666666667
"o","v",3,107,5,0.00625
"o","w",24,107,5,0.05
"o","y",2,107,5,0.00416666666666667
"o","z",1,107,5,0.00208333333333333
"p"," ",2,107,5,0.019047619047619
"p","a",10,107,5,0.0952380952380952
"p","e",22,107,5,0.20952380952381
"p","h",4,107,5,0.0380952380952381
"p","l",12,107,5,0.114285714285714
"p","o",17,107,5,0.161904761904762
"p","p",5,107,5,0.0476190476190476
"p","r",21,107,5,0.2
"p","s",5,107,5,0.0476190476190476
"p","t",3,107,5,0.0285714285714286
"p","u",4,107,5,0.0380952380952381
"q","u",8,107,5,1
"r"," ",91,107,5,0.214622641509434
"r","a",36,107,5,0.0849056603773585
"r","c",8,107,5,0.0188679245283019
"r","d",11,107,5,0.0259433962264151
"r","e",83,107,5,0.195754716981132
"r","f",3,107,5,0.00707547169811321
"r","g",5,107,5,0.0117924528301887
"r","h",4,107,5,0.00943396226415094
"r","i",33,107,5,0.0778301886792453
"r","k",5,107,5,0.0117924528301887
"r","l",10,107,5,0.0235849056603774
"r","m",12,107,5,0.0283018867924528
"r","n",17,107,5,0.0400943396226415
"r","o",34,107,5,0.080188679245283
"r","p",1,107,5,0.00235849056603774
"r","r",3,107,5,0.00707547169811321
"r","s",18,107,5,0.0424528301886792
"r","t",27,107,5,0.0636792452830189
"r","u",1,107,5,0.00235849056603774
"r","v",4,107,5,0.00943396226415094
"r","y",18,107,5,0.0424528301886792
"s"," ",186,107,5,0.420814479638009
"s","a",12,107,5,0.0271493212669683
"s","c",3,107,5,0.00678733031674208
"s","e",40,107,5,0.0904977375565611
"s","h",19,107,5,0.0429864253393665
"s","i",35,107,5,0.0791855203619909
"s","l",5,107,5,0.0113122171945701
"s","m",3,107,5,0.00678733031674208
"s","n",1,107,5,0.00226244343891403
"s","o",48,107,5,0.108597285067873
"s","p",6,107,5,0.0135746606334842
"s","q",2,107,5,0.00452488687782805
"s","s",19,107,5,0.0429864253393665
"s","t",47,107,5,0.106334841628959
"s","u",10,107,5,0.0226244343891403
"s","w",5,107,5,0.0113122171945701
"s","y",1,107,5,0.00226244343891403
"t"," ",120,107,5,0.20066889632107
"t","a",12,107,5,0.020066889632107
"t","b",1,107,5,0.00167224080267559
"t","c",1,107,5,0.00167224080267559
"t","e",64,107,5,0.107023411371237
"t","f",1,107,5,0.00167224080267559
"t","h",213,107,5,0.3561872909699
"t","i",61,107,5,0.102006688963211
"t","k",1,107,5,0.00167224080267559
"t","l",13,107,5,0.0217391304347826
"t","m",2,107,5,0.00334448160535117
"t","n",1,107,5,0.00167224080267559
"t","o",29,107,5,0.048494983277592
"t","r",11,107,5,0.0183946488294314
"t","s",14,107,5,0.0234113712374582
"t","t",14,107,5,0.0234113712374582
"t","u",11,107,5,0.0183946488294314
"t","w",9,107,5,0.0150501672240803
"t","y",20,107,5,0.0334448160535117
"u"," ",1,107,5,0.00568181818181818
"u","a",4,107,5,0.0227272727272727
"u","b",2,107,5,0.0113636363636364
"u","c",3,107,5,0.0170454545454545
"u","d",4,107,5,0.0227272727272727
"u","e",10,107,5,0.0568181818181818
"u","f",1,107,5,0.00568181818181818
"u","g",9,107,5,0.0511363636363636
"u","i",4,107,5,0.0227272727272727
"u","l",18,107,5,0.102272727272727
"u","m",2,107,5,0.0113636363636364
"u","n",14,107,5,0.0795454545454545
"u","p",9,107,5,0.0511363636363636
"u","r",26,107,5,0.147727272727273
"u","s",16,107,5,0.0909090909090909
"u","t",53,107,5,0.301136363636364
"v","a",12,107,5,0.203389830508475
"v","e",36,107,5,0.610169491525424
"v","i",7,107,5,0.11864406779661
"v","o",4,107,5,0.0677966101694915
"w"," ",14,107,5,0.106870229007634
"w","a",30,107,5,0.229007633587786
"w","e",13,107,5,0.099236641221374
"w","h",11,107,5,0.083969465648855
"w","i",21,107,5,0.16030534351145
"w","l",1,107,5,0.00763358778625954
"w","n",10,107,5,0.0763358778625954
"w","o",24,107,5,0.183206106870229
"w","r",7,107,5,0.0534351145038168
"x"," ",1,107,5,0.0909090909090909
"x","c",1,107,5,0.0909090909090909
"x","e",3,107,5,0.272727272727273
"x","h",1,107,5,0.0909090909090909
"x","i",3,107,5,0.272727272727273
"x","o",1,107,5,0.0909090909090909
"x","p",1,107,5,0.0909090909090909
"y"," ",91,107,5,0.805309734513274
"y","a",1,107,5,0.00884955752212389
"y","b",1,107,5,0.00884955752212389
"y","d",1,107,5,0.00884955752212389
"y","e",5,107,5,0.0442477876106195
"y","f",2,107,5,0.0176991150442478
"y","l",3,107,5,0.0265486725663717
"y","n",1,107,5,0.00884955752212389
"y","o",3,107,5,0.0265486725663717
"y","s",5,107,5,0.0442477876106195
"z","a",3,107,5,0.6
"z","e",2,107,5,0.4
" "," ",115,108,5,0.135933806146572
" ","a",96,108,5,0.113475177304965
" ","b",41,108,5,0.0484633569739953
" ","c",28,108,5,0.033096926713948
" ","d",14,108,5,0.016548463356974
" ","e",16,108,5,0.0189125295508274
" ","f",23,108,5,0.0271867612293144
" ","g",11,108,5,0.0130023640661939
" ","h",59,108,5,0.0697399527186761
" ","i",65,108,5,0.0768321513002364
" ","j",2,108,5,0.00236406619385343
" ","k",2,108,5,0.00236406619385343
" ","l",9,108,5,0.0106382978723404
" ","m",25,108,5,0.0295508274231678
" ","n",31,108,5,0.0366430260047281
" ","o",44,108,5,0.0520094562647754
" ","p",18,108,5,0.0212765957446809
" ","q",1,108,5,0.00118203309692671
" ","r",18,108,5,0.0212765957446809
" ","s",48,108,5,0.0567375886524823
" ","t",106,108,5,0.125295508274232
" ","u",12,108,5,0.0141843971631206
" ","v",1,108,5,0.00118203309692671
" ","w",59,108,5,0.0697399527186761
" ","y",2,108,5,0.00236406619385343
"a"," ",20,108,5,0.0714285714285714
"a","b",21,108,5,0.075
"a","c",6,108,5,0.0214285714285714
"a","d",16,108,5,0.0571428571428571
"a","f",4,108,5,0.0142857142857143
"a","g",9,108,5,0.0321428571428571
"a","h",1,108,5,0.00357142857142857
"a","i",8,108,5,0.0285714285714286
"a","k",2,108,5,0.00714285714285714
"a","l",19,108,5,0.0678571428571429
"a","m",18,108,5,0.0642857142857143
"a","n",57,108,5,0.203571428571429
"a","p",3,108,5,0.0107142857142857
"a","r",24,108,5,0.0857142857142857
"a","s",29,108,5,0.103571428571429
"a","t",34,108,5,0.121428571428571
"a","u",1,108,5,0.00357142857142857
"a","v",2,108,5,0.00714285714285714
"a","w",1,108,5,0.00357142857142857
"a","y",5,108,5,0.0178571428571429
"b","a",4,108,5,0.0481927710843374
"b","b",1,108,5,0.0120481927710843
"b","e",20,108,5,0.240963855421687
"b","i",2,108,5,0.0240963855421687
"b","l",18,108,5,0.216867469879518
"b","o",20,108,5,0.240963855421687
"b","r",3,108,5,0.036144578313253
"b","s",1,108,5,0.0120481927710843
"b","t",1,108,5,0.0120481927710843
"b","u",8,108,5,0.0963855421686747
"b","y",5,108,5,0.0602409638554217
"c"," ",3,108,5,0.0352941176470588
"c","a",11,108,5,0.129411764705882
"c","e",12,108,5,0.141176470588235
"c","h",14,108,5,0.164705882352941
"c","i",3,108,5,0.0352941176470588
"c","k",6,108,5,0.0705882352941176
"c","l",7,108,5,0.0823529411764706
"c","o",14,108,5,0.164705882352941
"c","r",4,108,5,0.0470588235294118
"c","t",9,108,5,0.105882352941176
"c","u",1,108,5,0.0117647058823529
"c","y",1,108,5,0.0117647058823529
"d"," ",81,108,5,0.637795275590551
"d","a",4,108,5,0.031496062992126
"d","b",1,108,5,0.0078740157480315
"d","c",1,108,5,0.0078740157480315
"d","d",3,108,5,0.0236220472440945
"d","e",13,108,5,0.102362204724409
"d","i",9,108,5,0.0708661417322835
"d","l",1,108,5,0.0078740157480315
"d","m",1,108,5,0.0078740157480315
"d","o",3,108,5,0.0236220472440945
"d","r",1,108,5,0.0078740157480315
"d","s",6,108,5,0.047244094488189
"d","u",2,108,5,0.015748031496063
"d","y",1,108,5,0.0078740157480315
"e"," ",136,108,5,0.323809523809524
"e","a",22,108,5,0.0523809523809524
"e","c",10,108,5,0.0238095238095238
"e","d",35,108,5,0.0833333333333333
"e","e",8,108,5,0.019047619047619
"e","f",5,108,5,0.0119047619047619
"e","g",4,108,5,0.00952380952380952
"e","h",1,108,5,0.00238095238095238
"e","i",6,108,5,0.0142857142857143
"e","k",1,108,5,0.00238095238095238
"e","l",21,108,5,0.05
"e","m",19,108,5,0.0452380952380952
"e","n",29,108,5,0.0690476190476191
"e","o",1,108,5,0.00238095238095238
"e","p",4,108,5,0.00952380952380952
"e","r",62,108,5,0.147619047619048
"e","s",27,108,5,0.0642857142857143
"e","t",10,108,5,0.0238095238095238
"e","v",9,108,5,0.0214285714285714
"e","w",3,108,5,0.00714285714285714
"e","x",3,108,5,0.00714285714285714
"e","y",4,108,5,0.00952380952380952
"f"," ",24,108,5,0.347826086956522
"f","a",4,108,5,0.0579710144927536
